compound_id,pubchem,chembl,drugbank,targets,carcinogenicity,class_in_vivo,class_in_vitro,class_name,smiles,inchikey
166,2662,,,,"","","",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,RZEKVGVHFLEQIL-UHFFFAOYSA-N
167,10462091,,,,"","","",,CCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C(CCCCCCCCCCCCCC)O)O,ZESJDNWGTANZCC-LFVSMIGWSA-N
168,446156,,,,"","","",,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,SEERZIQQUAZTOL-ANMDKAQQSA-N
169,2708,,,,C,GTX,GTX,,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,JCKYGMPEJWAADB-UHFFFAOYSA-N
170,2719,,,,"","","",,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,WHTVZRBIWZFKQO-UHFFFAOYSA-N
171,2771,,,,"","","",,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,WSEQXVZVJXJVFP-UHFFFAOYSA-N
172,2812,,,,"","","",,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,VNFPBHJOKIVQEB-UHFFFAOYSA-N
173,5311281,,,,"","","",,CC1CCCC(C=CC(=O)OC23C(C=CC1)C(C(=C)C(C2C(NC3=O)CC4=CC=CC=C4)C)O)O,GBOGMAARMMDZGR-TYHYBEHESA-N
174,30323,,,,C,GTX,GTX,,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,STQGQHZAVUOBTE-VGBVRHCVSA-N
175,124087,,,,"","","",,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,JAUOIFJMECXRGI-UHFFFAOYSA-N
176,135398739,,,,"","","",,C1CC(OC1CO)N2C=NC3=C2N=CNC3=O,BXZVVICBKDXVGW-NKWVEPMBSA-N
177,448537,,,,C,GTX,GTX,,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,RGLYKWWBQGJZGM-ISLYRVAYSA-N
178,3100,,,,"","","",,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,ZZVUWRFHKOJYTH-UHFFFAOYSA-N
179,3158,,,,"","","",,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,ODQWQRRAPPTVAG-UHFFFAOYSA-N
180,50942,,,,"","","",,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC3OCCO3,HWXIGFIVGWUZAO-UHFFFAOYSA-N
181,176870,,,,"","","",,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,AAKJLRGGTJKAMG-UHFFFAOYSA-N
182,3386,,,,"","","",,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,RTHCYVBBDHJXIQ-UHFFFAOYSA-N
183,3446,,,,"","","",,C1CCC(CC1)(CC(=O)O)CN,UGJMXCAKCUNAIE-UHFFFAOYSA-N
184,123631,,,,"","","",,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,XGALLCVXEZPNRQ-UHFFFAOYSA-N
185,42890,,,,"","","",,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O,XDXDZDZNSLXDNA-TZNDIEGXSA-N
186,3690,,,,"","","",,C1CN(P(=O)(OC1)NCCCl)CCCl,HOMGKSMUEGBAAB-UHFFFAOYSA-N
187,5291,,,,"","","",,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,KTUFNOKKBVMGRW-UHFFFAOYSA-N
188,5282379,,,,"","","",,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,SHGAZHPCJJPHSC-XFYACQKRSA-N
189,3793,,,,"","","",,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,VHVPQPYKVGDNFY-UHFFFAOYSA-N
190,6032,,,,"","","",,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,SBUJHOSQTJFQJX-NOAMYHISSA-N
191,3883,,,,"","","",,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,MJIHNNLFOKEZEW-UHFFFAOYSA-N
192,21157,,,,"","","",,CCCCS(=N)(=O)CCC(C(=O)O)N,KJQFBVYMGADDTQ-UHFFFAOYSA-N
193,9903,,,,"","","",,CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,SMEROWZSTRWXGI-HVATVPOCSA-N
194,3957,,,,"","","",,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,JCCNYMKQOSZNPW-UHFFFAOYSA-N
195,119031,,,,"","","",,CC(C)CC(C(C(=O)NO)O)C(=O)NC(C(=O)NC)C(C)(C)C,OCSMOTCMPXTDND-OUAUKWLOSA-N
196,445434,,,,"","","",,CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C,ZYZCGGRZINLQBL-GWRQVWKTSA-N
197,3038522,,,,"","","",,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,UXXQOJXBIDBUAC-UHFFFAOYSA-N
198,6228,,,,"","","",,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N
199,4463,,,,"","","",,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,NQDJXKOVJZTUJA-UHFFFAOYSA-N
200,6230,,,,"","","",,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,VIKNJXKGJWUCNN-XGXHKTLJSA-N
201,4543,,,,"","","",,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,PHVGLTMQBUFIQQ-UHFFFAOYSA-N
202,135398745,,,,"","","",,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,KVWDHTXUZHCGIO-UHFFFAOYSA-N
203,4679,,,,"","","",,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,IQPSEEYGBUAQFF-UHFFFAOYSA-N
204,15938,,,,"","","",,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-],FIKAKWIAUPDISJ-UHFFFAOYSA-L
205,43815,,,,"","","",,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,AHOUBRCZNHFOSL-YOEHRIQHSA-N
206,4752,,,,"","","",,CC1C(=O)NC2CC3=C(NC4=CC=CC=C34)SCC(C(=O)N5CC(CC5C(=O)N1)O)NC(=O)C(NC(=O)C(NC(=O)C(NC2=O)CC(C)(CO)O)C)C(C)O,KPKZJLCSROULON-UHFFFAOYSA-N
207,466151,,,,"","","",,CC1(C(N(CCS1)S(=O)(=O)C2=CC=C(C=C2)OC3=CC=NC=C3)C(=O)NO)C,YKPYIPVDTNNYCN-INIZCTEOSA-N
208,5994,,,,C,NGTX,NGTX,,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,RJKFOVLPORLFTN-LEKSSAKUSA-N
209,5002,,,,"","","",,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,URKOMYMAXPYINW-UHFFFAOYSA-N
210,5029,,,,"","","",,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC,YREYEVIYCVEVJK-UHFFFAOYSA-N
211,5362129,,,,"","","",,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,HDACQVRGBOVJII-JBDAPHQKSA-N
212,5284616,,,,"","","",,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,QFJCIRLUMZQUOT-HPLJOQBZSA-N
213,5073,,,,"","","",,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,RAPZEAPATHNIPO-UHFFFAOYSA-N
214,5090,,,,"","","",,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,RZJQGNCSTQAWON-UHFFFAOYSA-N
215,68617,,,,"","","",,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,VGKDLMBJGBXTGI-SJCJKPOMSA-N
216,135398744,,,,"","","",,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,BNRNXUUZRGQAQC-UHFFFAOYSA-N
217,5253,,,,"","","",,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,ZBMZVLHSJCTVON-UHFFFAOYSA-N
218,644020,,,,"","","",,C1CCN2CC3CC(C2C1)CN4C3CCCC4,SLRCCWJSBJZJBV-ZQDZILKHSA-N
219,99596,,,,"","","",,CC12C(=O)N3C4C(C(C3(C(=O)N1C)SS2)O)(C5=CC(=C(C(=C5N4C)OC)OC)Cl)O,QTONANGUNATZOU-ICTVWZTPSA-N
220,44259,,,,"","","",,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,HKSZLNNOFSGOKW-FYTWVXJKSA-N
221,18283,,,,"","","",,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,XNKLLVCARDGLGL-JGVFFNPUSA-N
222,29327,,,,"","","",,CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O,ZSJLQEPLLKMAKR-GKHCUFPYSA-N
223,5318,,,,"","","",,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,AFNXATANNDIXLG-UHFFFAOYSA-N
224,445643,,,,"","","",,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,QJJXYPPXXYFBGM-LFZNUXCKSA-N
225,60712,,,,"","","",,C1=CSC(=C1)C(=O)C2=C(N(C3=C2C=C(C=C3)Cl)C(=O)N)O,IZSFDUMVCVVWKW-UHFFFAOYSA-N
226,,,,,"","","",,"",""
227,444795,,,,"","","",,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,SHGAZHPCJJPHSC-YCNIQYBTSA-N
228,119607,,,,"","","",,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,LNPDTQAFDNKSHK-UHFFFAOYSA-N
229,7991,,,,"","","",,CCCCC(=O)O,NQPDZGIKBAWPEJ-UHFFFAOYSA-N
230,13342,,,,"","","",,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,JXLYSJRDGCGARV-CFWMRBGOSA-N
231,35370,,,,"","","",,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],HBOMLICNUCNMMY-XLPZGREQSA-N
232,679,,,,"",NGTX,NGTX,,CS(=O)C,IAZDPXIOMUYVGZ-UHFFFAOYSA-N
